State,FIPS,County,White,Black,Native,Asian,Hispanic
Kentucky,21003,Allen,96.7285295,1.226209639,0.32193921,0.274595209,2.206230471
Kentucky,21005,Anderson,95.3227728,2.135639589,0.242686317,0.573622204,1.804703702
Kentucky,21007,Ballard,93.50795839,3.371349793,0.313322471,0.476250157,1.416217571
Kentucky,21009,Barren,92.5774176,4.205903658,0.355396595,0.957533502,3.289116262
Kentucky,21011,Bath,96.26907858,1.4213034,0.250343212,0.411854962,1.71202455
Kentucky,21013,Bell,95.02051263,2.491625579,0.259701155,0.376378486,1.219466295
Kentucky,21015,Boone,91.35730197,3.582370964,0.212874336,2.625956984,4.335033794
Kentucky,21017,Bourbon,90.96313912,6.118707887,0.401307967,0.495441934,7.069956401
Kentucky,21019,Boyd,94.69729043,2.933954276,0.32811177,0.552497883,1.888230313
Kentucky,21021,Boyle,88.34883721,7.966777409,0.292358804,1.063122924,3.495016611
Kentucky,21023,Bracken,97.30549824,0.75251851,0.315572278,0.109236558,1.869158879
Kentucky,21025,Breathitt,97.34402012,0.597202577,0.180732359,0.597202577,1.16297344
Kentucky,21027,Breckinridge,95.44830292,2.109083775,0.515008829,0.362958603,1.706886404
Kentucky,21029,Bullitt,96.03547595,1.295192984,0.383623827,0.614291529,2.098212634
Kentucky,21031,Butler,97.3614156,0.61071093,0.414970247,0.352333229,3.452865644
Kentucky,21033,Caldwell,92.1352733,5.497443964,0.314589068,0.424695242,1.604404247
Kentucky,21035,Calloway,91.86150505,4.149738086,0.314296665,1.852561646,2.698351859
Kentucky,21037,Campbell,94.00334936,2.959678805,0.202894194,1.107866712,2.155616627
Kentucky,21039,Carlisle,95.49360721,1.509117585,0.64975896,0.272479564,2.661915741
Kentucky,21041,Carroll,94.318711,2.039675887,0.437738661,0.670578374,6.677842973
Kentucky,21043,Carter,97.7410754,0.644348985,0.255517701,0.281439787,1.303510591
Kentucky,21045,Casey,96.96626385,1.000755287,0.453172205,0.302114804,3.102970796
Kentucky,21047,Christian,71.86309665,22.05494551,0.740885435,1.590601499,8.103696056
Kentucky,21049,Clark,92.73911004,4.819443295,0.240006621,0.65381114,3.062153439
Kentucky,21051,Clay,94.35961204,3.939318577,0.228798806,0.184033822,2.084058692
Kentucky,21053,Clinton,97.00176367,0.597687635,0.28414658,0.293944738,2.998236332
Kentucky,21055,Crittenden,97.11721817,1.020751542,0.415030847,0.224340998,1.189007291
Kentucky,21057,Cumberland,94.80402463,2.958402162,0.165189968,0.165189968,1.471692446
Kentucky,21059,Daviess,90.56812787,5.075961386,0.168143694,1.852547871,3.243195126
Kentucky,21061,Edmonson,95.91005377,1.971647385,0.415512465,0.448101678,1.344305035
Kentucky,21063,Elliott,94.60575386,3.716036228,0.31965903,0.239744273,1.158763985
Kentucky,21067,Fayette,77.42139725,15.27580456,0.284143554,4.255049725,7.421088393
Kentucky,21069,Fleming,96.86807095,1.510532151,0.145509978,0.291019956,1.365022173
Kentucky,21071,Floyd,97.62867903,1.079648487,0.172966941,0.334774725,0.831357233
Kentucky,21073,Franklin,84.28416806,10.6326872,0.377841189,2.2040736,3.514710223
Kentucky,21075,Fulton,72.0751634,24.1503268,0.473856209,0.816993464,2.189542484
Kentucky,21077,Gallatin,95.60688406,1.607789855,0.27173913,0.475543478,5.46875
Kentucky,21079,Garrard,96.00797267,2.078587699,0.296127563,0.341685649,2.203872437
Kentucky,21081,Grant,96.89104733,0.983241113,0.262728395,0.505553123,2.74272521
Kentucky,21083,Graves,92.40560602,4.276871131,0.509151325,0.509151325,7.144197015
Kentucky,21085,Grayson,97.01379127,1.223357775,0.262148095,0.262148095,1.500702861
Kentucky,21087,Green,95.90913205,2.054484569,0.425377862,0.199113042,1.855371527
Kentucky,21089,Greenup,97.00294885,0.836452308,0.351593513,0.609617784,1.085970285
Kentucky,21091,Hancock,96.64306919,1.541447819,0.353962092,0.319707696,1.587120347
Kentucky,21093,Hardin,80.46957121,12.67081083,0.464859183,2.263583312,6.018703106
Kentucky,21095,Harlan,95.8991253,2.059903821,0.25370139,0.424097845,1.033738498
Kentucky,21097,Harrison,95.44147407,2.321866013,0.298221323,0.378102034,2.518905102
Kentucky,21099,Hart,92.94403893,4.585845763,0.248598329,0.4654607,1.946472019
Kentucky,21101,Henderson,88.609594,8.227501042,0.33120572,0.605382641,2.715448224
Kentucky,21103,Henry,94.13883025,2.980255805,0.360114243,0.372531976,3.197566124
Kentucky,21105,Hickman,87.58199502,9.454874463,0.271431803,0.429767021,1.877403302
Kentucky,21107,Hopkins,89.93299015,6.902902281,0.295109612,0.705600426,2.218869264
Kentucky,21109,Jackson,98.67579229,0.334771611,0.230620443,0.126469275,0.892724297
Kentucky,21111,Jefferson,71.99841146,22.2071674,0.198567974,3.06197008,5.711749384
Kentucky,21113,Jessamine,91.76928783,4.389836795,0.304154303,1.355712166,3.527448071
Kentucky,21115,Johnson,97.73965872,0.469043152,0.196551416,0.49137854,0.88894845
Kentucky,21117,Kenton,91.2201673,4.867179361,0.242094296,1.353198716,3.38691125
Kentucky,21119,Knott,97.6861034,1.011503372,0.165278329,0.138833796,1.051170171
Kentucky,21121,Knox,96.81829798,1.233069256,0.274725275,0.335420394,1.268208536
Kentucky,21123,Larue,94.32445656,3.075417628,0.356468861,0.335500105,3.24316768
Kentucky,21125,Laurel,96.99517052,0.759860884,0.365919992,0.647777283,1.567522128
Kentucky,21127,Lawrence,97.17423415,0.391753901,0.173399268,0.30184317,1.335816582
Kentucky,21129,Lee,95.93345656,2.147021186,0.554528651,0.270154984,1.109057301
Kentucky,21131,Leslie,98.0972099,0.364783595,0.187321305,0.285911466,0.897170462
Kentucky,21133,Letcher,98.17343258,0.598200831,0.191789579,0.219188091,0.849353852
Kentucky,21135,Lewis,98.51399261,0.399788791,0.28664102,0.052802293,0.792034397
Kentucky,21137,Lincoln,95.72715468,2.264242818,0.223178056,0.259698101,1.683979873
Kentucky,21139,Livingston,96.85133088,0.605929452,0.497727765,0.411166414,2.045011902
Kentucky,21141,Logan,90.75919819,6.443365816,0.485382934,0.303827485,2.856719404
Kentucky,21143,Lyon,92.42102635,5.181670621,0.399550506,0.574353852,2.197527781
Kentucky,21145,McCracken,85.33804671,10.94328651,0.382578888,0.999296055,2.606127383
Kentucky,21147,McCreary,91.56709559,5.675551471,0.746783088,0.379136029,2.596507353
Kentucky,21149,McLean,97.27626459,0.875486381,0.356679637,0.248594898,1.610462603
Kentucky,21151,Madison,91.76013338,4.55352503,0.343192448,1.172483977,2.544171142
Kentucky,21153,Magoffin,98.48729979,0.242679178,0.339750849,0.113250283,1.083966996
Kentucky,21155,Marion,89.94537209,6.900639043,0.216450216,1.035868893,2.963306535
Kentucky,21157,Marshall,97.67881761,0.480907954,0.259690295,0.468083742,1.805007855
Kentucky,21159,Martin,91.85728164,6.685507374,0.415084342,0.211957962,3.347169478
Kentucky,21161,Mason,90.22740525,6.151603499,0.373177843,0.944606414,1.970845481
Kentucky,21163,Meade,92.06338151,3.945672993,0.658192582,0.912415114,3.712345464
Kentucky,21165,Menifee,95.30305379,2.945279802,0.248023562,0.186017672,1.209114866
Kentucky,21167,Mercer,93.23045834,3.683292,0.321484339,0.665931845,3.214843391
Kentucky,21169,Metcalfe,96.54037886,1.665004985,0.289132602,0.299102692,1.924227318
Kentucky,21171,Monroe,96.06269826,2.276544131,0.158611681,0.289233066,3.200223922
Kentucky,21173,Montgomery,94.94734603,2.847214835,0.280112045,0.411303762,2.875580612
Kentucky,21175,Morgan,93.39078306,4.750843012,0.284750843,0.576995129,1.026601723
Kentucky,21177,Muhlenberg,93.39702346,4.864496003,0.217716254,0.308702151,1.54026126
Kentucky,21179,Nelson,92.32732111,5.101306406,0.224640684,0.538701446,2.218054132
Kentucky,21181,Nicholas,97.6276863,0.879151549,0.181412224,0.27909573,2.400223277
Kentucky,21183,Ohio,96.9817744,1.407398182,0.319674513,0.294764811,3.433387304
Kentucky,21185,Oldham,91.61727095,4.417030239,0.430269294,1.740634873,4.068000602
Kentucky,21187,Owen,97.16911765,1.056985294,0.376838235,0.183823529,3.023897059
Kentucky,21189,Owsley,98.05456172,0.559033989,0.313059034,0.089445438,1.58765653
Kentucky,21191,Pendleton,97.20558882,0.942941703,0.330373735,0.234014729,1.37655723
Kentucky,21193,Perry,96.21723134,1.705503603,0.233788134,0.548060708,1.046297716
Kentucky,21195,Pike,97.79117154,0.773946098,0.13355707,0.474298825,1.046197048
Kentucky,21197,Powell,97.13872368,1.00466163,0.393827359,0.225044205,1.760167176
Kentucky,21199,Pulaski,96.37590332,1.21319035,0.366742491,0.823236309,2.578029494
Kentucky,21203,Rockcastle,97.82089552,0.471641791,0.394029851,0.131343284,0.973134328
Kentucky,21205,Rowan,96.00536956,1.716633446,0.223731847,0.866452426,1.724769149
Kentucky,21207,Russell,96.81836036,0.897817182,0.510633522,0.51624488,3.782054879
Kentucky,21209,Scott,90.80687477,5.493387589,0.356945262,1.308204387,4.352947476
Kentucky,21211,Shelby,88.33216538,7.364277175,0.579166495,1.24283771,9.988045674
Kentucky,21213,Simpson,87.13368234,9.628150467,0.361595337,0.831129581,2.574342922
Kentucky,21215,Spencer,96.1796318,1.787804618,0.319250825,0.367138448,2.224114079
Kentucky,21217,Taylor,91.56131355,5.193941054,0.227014756,0.900230929,2.512818506
Kentucky,21219,Todd,89.75712777,8.033466006,0.251807327,0.292421412,3.850215255
Kentucky,21221,Trigg,89.90643994,7.013590111,0.355118487,0.341460083,2.274124155
Kentucky,21223,Trimble,96.33587786,0.810334703,0.763358779,0.610687023,3.370522607
Kentucky,21225,Union,83.72974836,13.38159255,0.289555326,0.65494657,2.006204757
Kentucky,21227,Warren,82.56719283,9.784861043,0.31996587,4.587701121,5.58416626
Kentucky,21229,Washington,91.66666667,5.577623304,0.215160543,0.902019199,4.601125455
Kentucky,21231,Wayne,95.61266367,1.998241157,0.381082666,0.444596443,3.454172367
Kentucky,21233,Webster,92.81519335,4.042407139,0.381359164,0.549157196,5.750896194
Kentucky,21235,Whitley,96.94829204,0.899508857,0.314552177,0.463550577,1.291319464
Kentucky,21237,Wolfe,98.06325763,0.376201756,0.404068552,0.125400585,0.989271283
Kentucky,21239,Woodford,92.12678551,5.02016357,0.26382241,0.716089398,6.983756077
Louisiana,22001,Acadia,79.57067053,18.13957228,0.384306159,0.319987136,2.727126548
Louisiana,22003,Allen,72.46631517,22.62839289,2.319859402,0.667838313,2.25346612
Louisiana,22005,Ascension,73.11665811,23.57867043,0.466022844,1.406891684,5.743069815
Louisiana,22007,Assumption,68,29.64125561,0.757847534,0.430493274,3.143497758
Louisiana,22009,Avoyelles,66.35855865,29.88730167,1.1838268,0.642578222,1.987049577
Louisiana,22011,Beauregard,83.11276944,12.32115534,1.234799882,0.657665154,3.817142244
Louisiana,22013,Bienville,55.86865044,41.8845807,0.44334235,0.338142471,1.946197776
Louisiana,22015,Bossier,71.95974368,22.8784841,0.632150018,1.911388922,6.765734953
Louisiana,22017,Caddo,46.7726266,49.757947,0.502630474,1.275306477,2.883641663
Louisiana,22019,Calcasieu,70.27994407,25.68090512,0.582929615,1.355902162,3.774272323
Louisiana,22021,Caldwell,81.89759036,16.04417671,0.401606426,0.391566265,3.182730924
Louisiana,22023,Cameron,93.24052813,4.133180253,0.789322618,0.301377727,4.262342135
Louisiana,22025,Catahoula,67.61032473,30.70358035,0.489175687,0.06244796,1.738134888
Louisiana,22027,Claiborne,45.83542398,51.88158555,0.539387858,0.457852484,1.524084295
Louisiana,22029,Concordia,58.33333333,39.77621091,0.444512569,0.38830983,1.507255263
Louisiana,22031,De Soto,60.86893133,36.10584633,1.111678087,0.389998542,2.966904797
Louisiana,22033,East Baton Rouge,47.84060088,46.96386941,0.270321755,3.373806003,4.204274349
Louisiana,22035,East Carroll,29.21699588,68.66562456,0.341054427,0.51158164,2.486855194
Louisiana,22037,East Feliciana,54.87179487,42.92152292,0.497280497,0.331520332,1.667961668
Louisiana,22039,Evangeline,69.5691176,28.14938851,0.44254403,0.508327602,3.84235864
Louisiana,22041,Franklin,66.14903751,31.88132566,0.307600714,0.406826751,1.701726533
Louisiana,22043,Grant,81.00257984,15.49684192,1.169824749,0.51596833,5.217507339
Louisiana,22045,Iberia,62.08680453,32.64402814,0.618824093,2.683920441,4.302166589
Louisiana,22047,Iberville,49.41780508,48.79435225,0.293389566,0.449252773,2.701628923
Louisiana,22049,Jackson,68.94101371,28.6064646,0.364733996,0.396176582,1.75449629
Louisiana,22051,Jefferson,65.3278071,28.02136155,0.637252304,4.208722017,14.85977454
Louisiana,22053,Jefferson Davis,79.93793933,16.63289215,0.766259262,0.452789564,2.472927617
Louisiana,22055,Lafayette,69.28396669,26.77752057,0.37729321,1.935481214,4.644907777
Louisiana,22057,Lafourche,80.41787698,13.61157825,3.016867961,0.936655965,4.379554604
Louisiana,22059,LaSalle,85.13105852,12.19414091,1.32734464,0.294965476,2.949654756
Louisiana,22061,Lincoln,55.70811086,40.8445631,0.485210611,1.616662429,3.210017798
Louisiana,22063,Livingston,90.79008648,6.700724383,0.475040661,0.67494465,3.844031899
Louisiana,22065,Madison,35.33733536,62.79903234,0.340471284,0.27775289,2.159304722
Louisiana,22067,Morehouse,49.85038192,48.06283959,0.228364438,0.539412552,1.374123947
Louisiana,22069,Natchitoches,54.59013425,41.3099149,1.091595747,0.644093225,2.447036912
Louisiana,22071,Orleans,34.84447809,60.17759318,0.338102229,2.933970323,5.617049355
Louisiana,22073,Ouachita,59.7611264,37.59766953,0.307493122,1.047418676,2.228192264
Louisiana,22075,Plaquemines,69.21828279,21.29004699,1.819735156,4.378470739,7.821443827
Louisiana,22077,Pointe Coupee,62.57064722,35.6426618,0.291704649,0.32816773,2.880583409
Louisiana,22079,Rapides,63.73600282,32.0215683,0.899189657,1.408526217,3.194650817
Louisiana,22081,Red River,58.65282529,39.64846054,0.625221187,0.224135897,2.418308364
Louisiana,22083,Richland,62.50990491,35.71711569,0.351624406,0.326862124,2.273177496
Louisiana,22085,Sabine,69.54061252,16.82756325,9.175266312,0.432756325,3.96138482
Louisiana,22087,St. Bernard,70.51432974,23.66601742,0.841163502,2.33727874,10.20954175
Louisiana,22089,St. Charles,70.23960362,26.51903402,0.433064165,1.104408177,6.301178161
Louisiana,22091,St. Helena,45.37127266,52.30949133,0.526213214,0.399532255,1.880725005
Louisiana,22093,St. James,49.42244617,49.14674146,0.251937063,0.389789419,1.673242382
Louisiana,22095,St. John the Baptist,39.02834383,57.8061319,0.481659874,1.146257873,6.337995554
Louisiana,22097,St. Landry,56.17659852,41.61712822,0.416847905,0.462761587,2.273935528
Louisiana,22099,St. Martin,66.79286101,30.08709274,0.703082747,0.939930251,2.987635441
Louisiana,22101,St. Mary,61.80134207,31.9062161,2.286334231,1.663519106,7.140274039
Louisiana,22103,St. Tammany,83.48966142,12.48997524,0.554412636,1.476883976,5.738228902
Louisiana,22105,Tangipahoa,66.85304649,30.32135569,0.416364547,0.758725341,4.376686575
Louisiana,22107,Tensas,43.94890184,54.32541461,0.201703272,0.201703272,2.196324518
Louisiana,22109,Terrebonne,70.8415525,19.2332982,6.061916214,1.133118959,5.06750975
Louisiana,22111,Union,72.96909987,25.20376176,0.546350202,0.26421854,4.590237349
Louisiana,22113,Vermilion,81.41400635,14.40581648,0.431221795,2.109309711,3.670399465
Louisiana,22115,Vernon,77.65861646,14.58452722,1.616864511,2.05280393,9.381907491
Louisiana,22117,Washington,67.31999485,30.42806234,0.457258168,0.283371259,2.449443991
Louisiana,22119,Webster,63.18366926,34.31362441,0.556729728,0.435589463,1.992370741
Louisiana,22121,West Baton Rouge,57.94452643,39.65262799,0.238392553,0.715177659,3.216407462
Louisiana,22123,West Carroll,81.59715899,15.88053178,0.855946094,0.318703333,3.961027135
Louisiana,22125,West Feliciana,54.04269082,44.55368693,0.174644243,0.265200517,1.558861578
Louisiana,22127,Winn,66.32234329,30.93957832,0.87024197,0.240554691,2.186217631
Maine,23001,Androscoggin,91.88699746,4.401972529,0.430910391,0.876679761,1.981816324
Maine,23003,Aroostook,94.97697844,1.110101176,1.932619094,0.467881569,1.32169093
Maine,23005,Cumberland,92.19367959,3.120688657,0.358022462,2.276559578,2.140640489
Maine,23007,Franklin,96.82911329,0.585343011,0.474964043,0.481653678,1.324547613
Maine,23009,Hancock,95.90775574,0.961485833,0.474357337,1.249749138,1.527065735
Maine,23011,Kennebec,95.90852125,0.765872398,0.540615811,0.931333601,1.587444607
Maine,23013,Knox,96.49744789,0.761861658,0.465163059,0.641170702,1.493550577
Maine,23015,Lincoln,96.78818939,0.637703104,0.375633335,0.844447033,1.243375459
Maine,23017,Oxford,96.39869485,0.621333611,0.49810823,0.772328092,1.43878649
Maine,23019,Penobscot,94.83705724,0.969582252,1.275348123,1.126436173,1.39977233
Maine,23021,Piscataquis,96.23809524,0.583333333,0.767857143,0.839285714,1.482142857
Maine,23023,Sagadahoc,95.95891564,0.948532301,0.468653533,0.88959982,1.832519504
Maine,23025,Somerset,96.45793801,0.614721695,0.571236559,0.727387729,1.116777356
Maine,23027,Waldo,96.54607749,0.627298836,0.49629667,0.707915554,1.498967098
Maine,23029,Washington,91.34010797,0.692283265,5.404890441,0.501746586,2.419815815
Maine,23031,York,95.53263605,0.986767138,0.373856247,1.362562976,1.738358815
Maryland,24001,Allegany,88.31560409,8.193025713,0.207115181,1.151109546,1.861218739
Maryland,24003,Anne Arundel,74.16059205,17.85841387,0.441469296,4.205850032,8.08324552
Maryland,24510,Baltimore City,60.81230664,29.73766071,0.439022683,6.332693972,5.652854613
Maryland,24009,Calvert,81.33539124,13.10935513,0.455419932,1.889068835,4.149864678
Maryland,24011,Caroline,80.94222916,14.21751141,0.85275042,1.213067499,7.389502762
Maryland,24013,Carroll,91.9141003,3.80991397,0.271924669,2.003811695,3.709574954
Maryland,24015,Cecil,88.47762239,7.174255538,0.410402038,1.453912435,4.568883356
Maryland,24017,Charles,42.75833885,49.00837755,0.764072494,3.396221742,6.039516294
Maryland,24019,Dorchester,66.87292956,29.01743859,0.509406838,1.193824614,5.947246703
Maryland,24021,Frederick,81.21714232,10.37598573,0.489344724,4.805044436,10.16514895
Maryland,24023,Garrett,97.46253815,1.035558756,0.222885163,0.387477283,1.220724891
Maryland,24025,Harford,79.21017814,14.523382,0.324465655,3.072185733,4.739797445
Maryland,24027,Howard,56.60032921,20.0373767,0.418322009,19.06211711,7.147056275
Maryland,24029,Kent,81.37027292,14.96156426,0.325027086,1.377495744,4.333694475
Maryland,24031,Montgomery,60.24661613,19.90020588,0.732209921,15.58485113,19.85925837
Maryland,24033,Prince George's,26.96226141,64.42228596,1.184417161,4.509143217,19.057789
Maryland,24035,Queen Anne's,89.73353764,6.431712802,0.465662375,1.186046049,4.123301029
Maryland,24037,St. Mary's,78.25126038,14.7065611,0.457999006,2.943264929,5.321131861
Maryland,24039,Somerset,53.90847128,42.04089581,0.490749757,0.915287244,3.64556962
Maryland,24041,Talbot,83.24496862,12.93551179,0.403051288,1.430967323,6.843756763
Maryland,24043,Washington,82.5709288,12.10924559,0.325324994,1.908882499,5.396021892
Maryland,24045,Wicomico,66.47899608,27.10305732,0.383739522,3.097049276,5.432433742
Maryland,24047,Worcester,83.06157498,13.115798,0.41294406,1.474248886,3.567913861
Maryland,24005,Baltimore,31.75296061,62.81811467,0.451953958,2.765666105,5.487348443
Massachusetts,25001,Barnstable,92.2746037,3.361088593,0.761434402,1.613772357,3.202241663
Massachusetts,25003,Berkshire,91.9563428,3.527558806,0.320543261,1.713521385,5.066957926
Massachusetts,25005,Bristol,88.70841918,5.702614437,0.62781239,2.497065717,8.431408704
Massachusetts,25009,Essex,85.19840939,7.079851968,0.886878698,3.899256044,21.87157713
Massachusetts,25011,Franklin,93.81931429,1.610698533,0.477713738,1.795301777,4.165551062
Massachusetts,25013,Hampden,82.77743056,10.84850108,0.794207557,2.704684889,26.14613759
Massachusetts,25015,Hampshire,88.03569769,3.417309659,0.296241207,5.774844287,5.777943045
